point x,point y
-1.3617349048437954,-1.4064639890652615
-1.0243069467912003,-1.145306006716756
-0.7309636099328163,-1.3832270718578705
-1.3820499890348752,-1.0401556379693033
-0.7724063570436794,-1.4113478540510356
-0.8920711255948462,-1.1450619346964084
-1.5444151024998676,-1.2834522694183914
-1.6350355165642367,-1.5136306452213588
-1.1983078818782011,-1.2234217413284443
-1.2224263649409708,-1.6645705757200089
-0.8380562239404361,-1.1931234626818463
-1.0611357530490173,-1.1728398180351236
-0.6932059994856054,-0.47211684070051113
-1.220067423034816,-1.62068791388476
-0.9369676642279117,-1.6838805009735598
-0.719461868077736,-1.2879082207117114
-1.3453176235325366,-1.4707290317204729
-1.4476927201065162,-1.6425391550015422
-0.9236654807947462,-0.7307775203173541
-1.1552919978869403,-1.3838846494070016
-1.2930445881058041,-1.159598892970712
-0.7745295742957057,-0.9973894569319761
-1.2217043670403733,-1.0006223165132861
-1.6740755558014304,-1.423792933948456
-0.3448582191753746,-0.7469595427853003
-0.7944664131365452,-0.5893635047881042
-0.7136018159289,-1.6089279493696866
-1.3814647376607,-1.3881671981584796
-0.8939773838062637,-1.0864461250747663
-1.1642314631521162,-1.6927611930783242
-1.0031072331135926,-0.36823707166969327
-1.7124154806200527,-1.220727828530577
-0.8522467824565633,-1.1595132863934934
-0.5882960332832546,-0.2959031487601587
-0.7978207390458585,-0.8417374083360013
-1.3104775760481882,-1.4425234138824123
-0.8080115577626278,-1.2824055737912856
-1.295107346140313,-1.7324325313227096
-1.047795183535553,-1.3907730033802221
-1.3213095844195313,-1.7073107270706305
-1.17671574062341,-1.3854285922693592
-0.4789973630728244,-0.9886223840959573
-1.1060697576870102,-1.3597631923246958
-0.9452723717446667,-0.7463967286366106
-0.6012763964436377,-0.7903906655004761
-0.8193814027663231,-0.8223221231721353
-0.8024527226315289,-1.336072783588942
-1.1027490697661952,-1.3304301197928945
-0.9853907605221057,-1.2071855304469141
-1.8196665749270517,-1.7534402230346877
-1.1989835019111783,-1.3491778506663046
-0.5075655715560207,-0.9157302458382959
-1.0202133597766312,-1.253114323682896
-1.393970757010637,-1.5847441350655953
-0.9685072640623471,-0.8597773502479761
-1.0067742276751723,-0.619768843127967
-1.108659820132702,-1.0458815917164075
-0.9707265225497033,-1.3245970006175258
-1.0591745196406992,-1.591843315827828
-1.871242001663359,-1.9643207690643054
-1.1806035084705504,-1.7274185267687612
-1.1708190585974798,-1.2454014908881161
-1.8521323837746417,-1.785056965109157
-1.0557296211453169,-1.5765915750481985
-1.1063270648650287,-1.1088713937352879
-0.9349611756124329,-1.1072422840765357
-1.1664195026034987,-0.41737932815946
-0.7817590951231738,-0.7578590321998059
-1.5081186316332043,-1.7023804201017325
-1.1099410371310419,-1.142091285283139
-1.1954569749389703,-1.3567436040169998
-1.0293379010332249,-1.39101378823009
-1.1404094101671571,-1.4080206915473397
-1.1653987714217278,-1.1719047192030974
-0.8517036481989063,-0.4271381335425399
-0.7584427024612242,-1.4473721697447812
-1.4117510614152815,-1.3419511052138016
-1.0088791995328177,-1.2478993577963593
-1.8904553025537694,-1.63267309792808
-1.1372958564575668,-1.073852925277384
0.8358652405001141,1.1081569063545118
0.9281401370288318,1.0782759519343443
0.8021267477514219,0.29260836600679857
0.6127344412885104,0.3108276528317286
0.5775862907577289,0.789477098522454
0.6210813404348575,0.837594939589533
1.2499547350300153,1.0699276426980096
0.16120903786761237,0.28153984831831086
1.012801100129135,0.701396746876028
0.4512859488596141,0.7963242602981216
0.679723189463473,0.4384230037667062
1.1038216829611074,0.6626248562942197
0.6337961499098322,0.8919296720596737
1.2091246036619996,1.1223081409807087
0.6315258553775259,0.5149106902236722
1.070750203344301,0.9744142182048097
0.9418909023986632,0.957067081387488
0.8219467877657388,0.7629381385674628
0.6689799458920299,0.44601766490318767
1.0902342983035687,1.1178803037652847
0.6365086904203013,0.42952137887169717
0.2958983722203807,0.30507189916641514
0.7651321305504276,0.4223701256731944
0.42500920809506415,0.5643459991117415
0.4454514244982811,0.7592184279674342
1.019948020287571,0.8182805071584927
0.49076812660135705,0.2875431146281543
0.8398833120593161,0.6101342853738327
0.5731130293918936,0.4331207154294377
1.1284021062263254,0.4807098385431679
-0.04306938882490806,0.15006718491539234
0.6811848120585252,1.1199319526730331
0.36802792485829766,0.6248850140261735
0.6222338634662997,0.4277126162351857
0.7738722806233985,0.8858014856176558
0.7791986448068543,0.3424464127048201
0.8113411782540125,0.4091609506972373
0.8646640528451958,0.581992917013871
0.7771714926261847,0.8231262203417922
1.2553046338593832,1.55530187216461
0.5377891391405082,1.0977438173063363
0.6764969462354755,0.9741887317833502
1.1880541033218734,0.9835815887305264
1.1989256423690005,1.2372720716302055
0.7001434616454537,0.48615801831858635
0.5621390943076561,0.41643822626899707
0.5169225455862312,1.0332086694402256
0.5725982646832184,0.3389865067279243
1.1073014136456367,0.5481470153602293
0.6663863832353519,0.8289967889520504
0.6777716801773501,0.2663342581130414
0.4913171162063148,0.47102456763614825
0.4032037698411772,0.05414742017889922
0.3341854220387317,0.20384360126300077
0.3204090657462695,0.45335284878474763
0.6619433049031058,1.39897198921463
1.2438029941728332,1.374589701381908
1.014248999875156,1.0487429181690302
0.6625893179455604,0.8360838690615016
0.8536541032100404,1.4896762514285333
0.28777323936549526,0.18739900017561176
0.5022876239539282,0.5863234302539114
0.20423855506769326,0.2787237036696752
0.6117814432918349,0.41271917545307013
1.0487662453048567,1.259531702099578
1.0695485577843187,0.7177036275276324
0.9226563240847103,0.47933873701995644
0.89821422132269,0.7959553542508029
1.0490964313592321,0.8703839918128039
0.411131744096868,0.769592502956821
0.9481267320874814,0.8767356054369368
1.1295758828490667,0.41937215268486505
0.5861665208595243,0.9975501101771457
0.9167915618549647,0.9314931211391028
0.4712100679590376,0.832999068815048
0.802359294543962,1.2357203008978437
0.6773860219191145,0.644892395008
1.2292233589870105,1.2429860730083493
0.6444570915823828,0.7093767795569589
0.4751020831858778,0.04785352828913918
0.5534331449875141,0.09873549495043685
0.9614299408235284,0.813451903146097
1.029191232296739,0.7395797956848867
0.5676154074179399,0.7352361481152853
0.7999981517914682,0.45523345766333156
0.7012558653371314,0.42304358434612144
1.0396876259976295,0.5274791481137583
1.0054235984654287,0.822623733629618
0.5457718809243542,0.5845239077595794
0.38059981806974785,0.643488897385449
0.6851956326590986,0.7116981483867827
1.0494037584861597,0.6597017396215418
1.066523541755564,0.7655337547042156
0.48686235550119783,0.749215112607384
0.8380747879015326,0.8293931718002967
0.6297566760972364,0.9750483401954032
0.6837930606636404,0.4321129620169444
0.853746351509431,1.1116828744915837
0.07590603076808015,0.2833835438539304
1.5615297397143322,0.9082974341586324
0.8369669992096676,0.6180841003976267
1.1745134334679301,1.1540482529101708
0.9225962476662334,0.8948453562480357
1.2902175011514574,1.1965194537545276
0.5359470155440315,0.42391193045688685
0.5930503736657994,0.9151752866023666
0.3630887036356284,0.7400132795684943
0.6309391566115825,1.2607974263476307
0.8089274926240207,1.1459424873119473
0.16077024063130435,0.3405489865349212
0.6691025845181692,0.4479306396127485
0.6481789483809103,0.573117434658792
0.6301336428104615,0.738832474684378
0.458915279147961,0.07533402070867194
1.0672280179550364,0.6559955186757479
1.0893737018326657,1.112562019607585
0.8397145226075006,0.9296497445581126
0.9194473177742009,0.9095425144662711
0.8163874352546612,0.9159620095757364
0.6857294281220324,1.3506901459520744
0.6988054359370436,0.41513776908738376
0.820811339050132,0.9018810093446614
0.3943617786225093,0.8407104976890487
1.1601266253857483,1.1552254205134396
0.3421739556490346,0.3569868056094967
0.9239643609695507,1.173642521516686
0.8332487360219988,0.9001019868056919
0.9274583694780945,1.460510568448753
0.12464857188709852,0.4524574440698575
0.021140049225265543,0.5485981124687724
1.1567980617669003,1.4090699769335273
0.7103416178525433,0.7012006436107929
0.28288077162425057,0.29582414845071364
1.0289444830955041,0.9570453358902616
1.247812266287866,1.398082349314962
1.4820802706763339,1.8217954185782526
0.440628374162561,0.5031616203523723
1.0950140412281049,0.8832915894122755
0.9396254126952003,1.1014753363151986
0.9438008645837469,0.7940560094207216
1.0318655932032759,0.4175832094465376
0.80908151087533,0.5675824038634362
0.8842239522968617,0.2818706706050915
0.4303283203066934,-0.08661156895585465
0.5149797499173242,1.0156782331132275
1.3561023754991846,0.5967796605278441
0.9217184056760346,0.7629232334943475
1.003868024562752,1.2076900498036458
1.0173432739569925,0.5679101394487868
0.8649714053519647,0.23212793024522127
0.7912750488138415,0.8703110685256354
0.4465432997884056,0.2023826283598349
0.7637740988150712,0.9762415094921622
0.7214879480010479,0.8046465888769432
0.8883199592979556,0.6760112352540149
0.45240475723109097,0.6284278198394517
0.7811677683715194,0.8444734805797297
0.6696221205074038,0.80532268216373
1.2435635469584536,0.8495126946430726
1.0862321011558613,0.6424652115971203
0.5727162776539104,0.4284973634876099
-0.06389382087657008,-0.0759584533922595
1.16865863776522,0.9086429301721909
0.8027099188503625,0.9061254012041047
0.6917637327054724,0.9805895864088837
1.0017776033023449,0.663519996153749
0.5235803976819824,0.4691330923934107
1.2745329985777263,1.4845392126914587
0.7541856401602328,0.3562684359645092
0.6951911965563248,0.47219436714906926
0.4921728914282983,0.9797712084020752
1.4693257453291233,1.0391314891768832
0.992888534310568,0.5768954670849321
0.27503875259849353,0.8140973599053337
0.7007484454425759,0.5630181677380564
0.8884479882948033,0.8372439390329361
0.7454217769111624,0.7558454204084717
0.4136072539293353,0.2949456918352804
1.670730622334052,1.3062413505887183
1.3405157830559704,1.2752007789999393
0.9482829407587875,1.3916335451480089
1.046494868982559,1.025322419074605
1.0224983051467982,1.2144888756086878
0.9024952453577664,0.8444837484979034
1.1870921158167205,1.0136491066437403
0.7238407458623303,0.7448974925899625
0.9355083509944053,0.7401178387576596
0.7141369609873587,1.1805057566248756
0.6288497551238086,0.9333224635219316
0.4732877895396591,0.2769720578019849
0.8818640538573209,1.4448598324455904
0.3677031223067499,0.3936218574889251
1.2271419235211567,0.9031428130533872
1.1780588979287516,0.9077623380481957
1.1452076404383902,0.30221996836468673
0.47583039717987646,0.34323200640975754
0.674563759584709,1.0017933685346492
0.6354144293478984,0.6762656372120586
1.434147193520739,1.0127646050453432
0.16539401658905925,0.6319223064652655
-0.68607397781707,0.8176484203264164
-1.4455761398643554,0.34347988802488016
-1.188696324501629,0.6557344922543777
-1.1911887172902846,0.7506322388032981
-1.1196202394795802,0.7833313150570812
-1.2637261193455764,0.6899278098759217
-1.4462393236653215,0.4697880463563991
-1.0871484754399798,0.7086468605154083
-0.9247744703044543,0.8812854147039427
-1.0283013668570757,0.25306357205737606
-1.3885051022250183,0.7822201902634913
-1.369517763465415,0.5583673897426417
-1.069510057704013,0.5470640896189173
-1.3189766257716709,0.9915470899806035
-0.7335296662447176,0.6464885225680015
-1.2952809231264957,0.6176360740365782
-0.9646621648151426,0.8869358644680879
-1.2406150977355588,0.19534735947207135
-1.7336315868685712,0.3445156853121145
-1.0602913633554996,0.9722395521682738
-0.41775749796701633,1.0922800528665608
-1.020312599430282,0.6624650840876645
-1.6895867272296305,0.253297566383229
-1.4406850490776024,0.6618385659244218
-2.023578196992618,-0.08286438561064348
-0.9065237758844388,0.8964863931302727
-0.9434260888076473,1.3946389240842278
-0.7132495177009021,0.6689015156819296
-0.9213778414898411,0.9782084016767232
-1.8921857241124203,0.18943321690083487
-0.5731885342463398,1.2250965135753578
-1.1354533661520587,1.152561573219984
-0.7716625016944015,0.927908330836543
-0.8761765152169952,0.35814524914624907
-1.4393562818112922,0.4782743368234086
-0.753635549166309,0.6389760138009207
-0.9870978993483971,0.6132096018023043
-0.9774017838207368,0.858130863844152
-1.2006906269254012,0.603293672682176
-0.7442158738155059,0.8026500341719525
-1.4117880964230982,0.4999380632994208
-1.1511869611109304,0.6555829911084007
-1.0938366601723082,0.5520720834267456
-0.9813516974801966,0.4784382178905073
-1.2786348873300302,0.8623921031614783
-1.0281576612378085,0.8195053397051485
-1.2036577127217996,0.9304497937203606
-1.2152785176115022,0.772112664799304
-1.5785533335675161,0.3155307328273214
-0.7322703072530092,0.7412277180287895
-1.462921335118836,0.8733677024616766
-1.1915035583882485,0.714569483400605
-0.7070733898943934,1.088310297510088
-1.2369432951599941,0.5867453013467174
-1.2528147543621773,0.4640277338327141
-1.0102032411460815,0.3296381655467084
-0.7856726866203595,0.5836108429874776
-1.3701095408716741,0.357089394414007
-0.6110896201415821,1.1357067175867257
-1.2030611484303715,0.6367952678859765
-1.494783246392585,-0.04846682940832362
-1.3244885683802954,0.38953566707768555
-1.341765614273758,0.5864720093715536
-0.9447511136747909,0.8627358695952908
-0.4767988083902805,1.5490449776876776
-0.8361748213367758,1.1149677920517975
-1.1910570072414648,0.8352797555519677
-0.9254148553772367,0.9943608799815289
-1.2002325933289297,0.5919063411142305
-1.863450988661948,0.052327549195681625
-1.1621025136859842,1.0517721902413821
-1.269769397105718,0.9182779314728582
-1.212630489328823,0.3482550990430625
-1.2218463817768732,0.7834511371923687
-0.17325609475224044,1.7580759436645625
-1.6299540044222682,0.615146263569903
-1.5910460255884793,0.4849793733899013
-1.4868887154452124,0.4021823180228235
-0.6528395448431504,1.1141831878834865
-1.0815181447261937,0.6680639131527102
-0.6652835485047038,1.0405894055348825
-0.7121949025687174,1.284689383892381
-1.5810537174982278,0.2793010566563624
-1.0481508243686124,0.8175242517335606
-1.2003897712115732,0.3493620896348895
-1.131917619589022,0.7480840341727402
-1.1362623113961234,0.889691763689191
-1.088117497023222,0.7800407430343084
-1.256645899429855,0.640122066698606
-1.2902220017367323,0.6455109805451341
-1.029883106158893,0.4332036469776079
-0.3516999650525611,1.183414256322059
-1.0269833518043217,0.5966771059013748
-1.1661768524451894,0.7575307294095411
-0.9886498525480943,0.8556395842669772
-1.674020455037688,0.3705319133183843
-0.39696468089840575,1.3977577308623588
-0.8895038872563427,1.1111193199887448
-1.026811907548107,0.761530095480987
-0.6660867133302446,1.1720642783155415
-0.884011571982515,0.4632459891158678
-1.2015717407472684,0.8369889786305323
-1.136991899483486,0.7243915232876706
-0.8365921951819189,0.9731296417471093
-1.0768768587620903,0.9507383734401114
-1.367574155709445,0.6150220841940715
-1.1357798223603863,0.49060166449761466
-0.3706213912591204,1.37679367109644
-1.4405997731758686,0.3409283008034885
-1.0962526371336183,0.9892356216413984
-0.8627298842636175,0.534790663762851
-1.1506833751997854,0.4332814142646332
-0.8731470972450587,0.8179707959136326
-1.387240726067706,0.45295341123468347
-1.4102891452039927,0.2072940242005041
-1.2819235968788294,0.08737954917595868
-1.1526103275757917,0.6713162602471322
-1.3937292737603597,0.6557419659346062
-1.4294774524423737,-0.04915500238858801
-1.5761383826652304,0.47038704945893484
-1.0417834449777148,1.3539101620179013
-1.9200211224342223,0.38261942191478276
-1.8878003335300308,0.25566953213243876
-0.9627945909208533,0.21879664970240248
-1.4116805669684143,0.7759300184364167
-0.9505302231070797,0.8498242272601956
-1.2342375042761748,0.5847391130408429
-1.1700397196950247,1.0193959520864622
-0.9891307309409502,0.9269175540862098
-1.4857839583813555,0.4642603327462781
-1.2257244888627514,0.7223311110126671
-1.1002024726957065,0.2894680554978098
-1.1489413569858125,0.6130698070164121
-0.871082096265725,1.0020770893702118
-1.1638142513902072,0.7781970251388775
-1.3172256424985174,0.6626112078382848
-1.2007900261653437,0.7328758049296318
-0.9802557453023507,1.372325961220301
-1.1050897059219404,0.7257923584510066
-1.2487289229860616,0.9722969482309363
-1.1307860163956194,0.5354417465833212
-1.4010254122857282,0.7914621819290563
-1.5250522817753238,0.22969854801218464
-1.8582485082929263,0.13715915140442705
-1.5882247625038444,0.28610586017258427
-1.0878792334066958,0.8705870558031746
-1.0656151642419787,0.5972072078358575
-1.7288799911942647,1.0553580323181666
-1.8179259503709193,0.5126254591689424
-1.1049481028936685,0.9775541129436144
0.7660887606211789,-1.5070101834616094
1.472657518122983,-0.7575516816978252
1.2065690073070259,-0.8414074271053154
0.8822964704026957,-0.5140922863436844
0.487204629142378,-1.7425688681733893
1.0998024509604991,-0.8954267287890983
0.8806953603873948,-1.9227125246981982
0.7988113393852093,-1.2657401489357019
0.5608819482657581,-1.206400888472671
1.2367191382492673,-0.7980411171641688
0.8195121919657271,-1.1246970565731633
0.4244562948789665,-1.7330966115385826
0.5688141486173225,-1.3869886292245541
0.7129929046546101,-1.2398035241441259
0.4193418789267144,-1.627727580216119
0.30941420789891594,-1.5705819367370906
0.7252773898033954,-0.8851285653501039
0.718611461175032,-1.423749476070654
0.9889526825864966,-1.0204121531607042
0.5677518386535292,-1.3089411502549404
1.0581864317233152,-1.0858040067928147
1.1389885891755354,-0.6957483068752727
0.6931658994659115,-1.434465421996498
1.2082743850068394,-0.9946151501499491
0.2675322243849586,-1.7678298747861514
0.048870991623184146,-1.5113914614785176
1.173119191271169,-1.001863820224159
0.6597054181370148,-1.2455509314476338
0.9302915575715314,-0.6988702059183928
0.35869776512689544,-1.444860335340506
1.254983696333494,-0.8980907628120884
1.6260734741052585,-0.9681927956984878
0.5107892513264769,-1.1728429694609337
0.8120623029263503,-0.9378833545606309
0.8015248566141251,-1.469364066053464
0.428640053725675,-1.7541016736149764
0.44507818711943314,-1.3544544713621507
1.3091380704536966,-0.6145888033767675
0.6922681244127851,-1.415662890968824
1.1826150554766213,-0.8170021986337236
0.4988066100584405,-1.372171540905045
0.5181738027293971,-1.3023243261923654
0.796632138637843,-0.9941693511567292
0.9048007799687344,-1.0265406482808332
1.0347918781282344,-0.7071227585904762
0.6368128676896609,-1.394707757328618
1.5701292246893894,-0.8826584706146614
1.03470848515668,-0.7114723380309691
0.6069306395190857,-1.6737273985060066
0.5137142819615174,-1.5578387446011632
0.9053269930117895,-1.56830548350715
1.2113101440156786,-1.115095830254352
1.0610730805374549,-1.1180689104818364
0.6688540891712191,-0.8792426586397691
0.6665299148431336,-1.358188705326665
1.231044976867869,-1.1751910393293308
0.8923198144432729,-2.033495266350067
0.366116916824213,-1.3573543402447827
0.8974624123530401,-0.9915700716975907
0.571263785259599,-1.4794856402191645
0.9763830004175713,-1.1130243728400449
0.766402541619389,-1.0492256565298326
0.20917582108264463,-1.5646210594543943
0.6579964567228066,-1.0966641758077866
0.609436471904681,-1.3364722891555576
1.389289780372209,-0.8001376711836649
0.8444014597847512,-1.449124080029316
1.3323421187741715,-1.1494446637241613
0.8899919349376226,-0.7931600339073042
0.5252776517489475,-1.5780093768084271
1.3936937900848936,-0.7011214780846131
0.8163161837406451,-0.8054662733412006
0.8611093417153404,-1.065728130035293
0.9259690238085435,-1.578140889571456
1.224850239265729,-0.5382520360880271
0.5026378096243763,-1.5084943391294756
0.9610839835217713,-1.0625103216277356
0.3801670201147357,-1.579335925234185
0.4891903540308552,-1.6238827436685026
0.680197547454725,-1.0912840936489285
1.1945920007044488,-0.6088013659295165
0.576185264530997,-1.4182463805950403
1.0778261066173647,-0.9726670500640968
0.48666028775245973,-1.609438189194257
1.2163795595921216,-0.9114153738695219
0.41911835726117064,-1.4666549396903292
0.748918467159281,-1.0192759630991841
1.2066314043309576,-0.9974189675194015
0.9695960717078582,-1.1951994272780664
0.8609574916075149,-0.7408132525708895
0.39247222634245443,-1.6897303173482452
1.01459009982296,-0.9114701503326574
0.4135761013225546,-0.9896225804818922
0.5240593204893014,-1.499885732402468
0.7989233570769849,-1.3139271762669313
1.2497386496396943,-1.1257104510398008
0.7279521585405123,-1.316347081128422
0.8143180519757329,-1.1703363620521339
0.21794460834121684,-1.4984069792059584
0.8413748388040665,-1.093377662720409
0.3127409852289643,-1.9205250856983755
0.8839938573067803,-1.0070636486343623
1.0643387691505048,-1.38570398520651
0.6130243490704937,-1.1600097228532014
0.7196764264785447,-1.2322332315249829
0.7558908559911393,-0.9146597320962842
0.5833081930546276,-1.570773356910887
0.6967952133754277,-1.3878197889807073
0.8162066657188702,-1.3087531452528562
0.6084009429181544,-1.759622957123077
1.0664488347322447,-0.9358673981261414
0.7117112656292337,-1.239174728797569
1.4094710258404437,-1.1437349794992449
0.4490526354714688,-0.8938346221446171
0.6195247185327842,-1.0807581140123694
1.6863227659905786,-0.43638333476118857
0.6329469454274194,-1.0578047986240564
0.06458781882831434,-1.2054452776447881
0.4819214530246197,-1.441539392367638
0.6168980036526053,-1.5054325532950705
1.5325724337374202,-0.620432708971916
0.600592833789051,-1.0314966206390606
1.057784740829622,-0.9640119386407657
1.078456484703368,-1.0153909012434306
0.7214086028981983,-1.9029494730905145
0.9804958545343728,-0.4293714318736289
1.2937158198654857,-1.3759659618601625
0.8435406867858264,-1.1775184571441308
0.9602858698382901,-1.7360245898089077
0.32146259838267716,-1.3014894568348627
